step,time_s,nav_mode,raw_ps0,raw_ps7,raw_ps1,raw_ps6,raw_ps2,raw_ps5,dist_raw_front_R,dist_raw_front_L,dist_raw_front_avg,dist_filtered_front_R,dist_filtered_front_L,dist_filtered_avg,dist_diag_R,dist_diag_L,dist_lat_R,dist_lat_L,encoder_left,encoder_right,delta_left,delta_right,delta_advance,kalman_prediction,kalman_estimate,kalman_gain,kalman_P,decision_distance,action,vel_left,vel_right
4331,277.184,kalman,132.26,85.9,108.49,67.51,68.23,68.0,0.043055,0.053793,0.048424,0.04537,0.067106,0.056238,0.047964,0.059697,0.059441,0.059524,589.1519,595.3691,-0.11932,0.11304,-6.4e-05,0.059571,0.058377,0.358258,0.00017913,0.058377,TURN_LEFT,-1.8,1.8
4332,277.248,kalman,132.26,73.39,121.38,66.73,63.04,72.35,0.043056,0.057675,0.050365,0.044313,0.054641,0.049477,0.045171,0.059978,0.12,0.058022,589.0389,595.4884,-0.11304,0.11932,6.4e-05,0.058312,0.055147,0.358258,0.00017913,0.055147,TURN_LEFT,-1.8,1.8
4333,277.312,kalman,133.68,70.5,131.49,64.68,63.83,72.03,0.042794,0.058651,0.050722,0.043391,0.054566,0.048979,0.043199,0.12,0.12,0.05813,588.9258,595.6015,-0.11304,0.11304,0.0,0.055147,0.052937,0.358258,0.00017913,0.052937,TURN_LEFT,-1.8,1.8
4334,277.376,kalman,139.01,73.33,138.34,64.52,67.21,67.67,0.04184,0.057694,0.049767,0.042282,0.055398,0.04884,0.041957,0.12,0.059806,0.05964,588.8065,595.7145,-0.11932,0.11304,-6.4e-05,0.053002,0.051511,0.358258,0.00017913,0.051511,TURN_LEFT,-1.8,1.8
4335,277.44,kalman,115.01,63.11,144.94,66.62,66.5,65.38,0.046509,0.12,0.083254,0.043451,0.069562,0.056506,0.040827,0.060018,0.060059,0.060468,588.6935,595.8338,-0.11304,0.11932,6.4e-05,0.051446,0.053259,0.358258,0.00017913,0.053259,TURN_LEFT,-1.8,1.8
4336,277.504,kalman,123.09,71.34,152.75,59.93,65.42,64.51,0.044825,0.058363,0.051594,0.043805,0.070476,0.057141,0.039564,0.12,0.060452,0.12,588.5804,595.9469,-0.11304,0.11304,-0.0,0.053259,0.05465,0.358258,0.00017913,0.05465,TURN_LEFT,-1.8,1.8
4337,277.568,kalman,105.28,64.96,154.67,63.85,62.2,67.23,0.048714,0.12,0.084357,0.044936,0.082941,0.063939,0.039266,0.12,0.12,0.059797,588.4611,596.0599,-0.11932,0.11304,-6.4e-05,0.054714,0.058019,0.358258,0.00017913,0.058019,TURN_LEFT,-1.8,1.8
4338,277.632,kalman,95.16,67.75,144.41,65.62,78.68,69.44,0.051241,0.059613,0.055427,0.046626,0.083134,0.06488,0.040915,0.06038,0.055966,0.059019,588.3481,596.173,-0.11304,0.11304,-0.0,0.058019,0.060477,0.358258,0.00017913,0.060477,TURN_LEFT,-1.8,1.8
4339,277.696,kalman,75.15,69.07,142.81,66.06,83.57,61.35,0.057094,0.059147,0.05812,0.049676,0.083425,0.066551,0.041184,0.06022,0.054475,0.12,588.235,596.2923,-0.11304,0.11932,6.4e-05,0.060413,0.062612,0.358258,0.00017913,0.062612,FORWARD_CURVE_R,2.8,2.42
4340,277.76,kalman,99.05,71.72,146.79,63.16,78.31,67.72,0.050238,0.058234,0.054236,0.050422,0.071071,0.060747,0.04052,0.12,0.056082,0.059623,588.4109,596.443,0.17584,0.15072,0.003347,0.059264,0.059795,0.358258,0.00017913,0.059795,TURN_LEFT,-1.8,1.8
4341,277.824,kalman,69.43,64.86,158.74,72.13,98.57,72.19,0.059021,0.12,0.089511,0.053262,0.083399,0.06833,0.038649,0.058096,0.050361,0.058075,588.2978,596.5623,-0.11304,0.11932,6.4e-05,0.059731,0.062812,0.358258,0.00017913,0.062812,TURN_LEFT,-1.8,1.8
4342,277.888,kalman,65.08,75.94,147.95,68.49,112.34,67.77,0.060576,0.056838,0.058707,0.055634,0.070766,0.0632,0.040331,0.05935,0.047094,0.059605,588.1848,596.6754,-0.11304,0.11304,0.0,0.062812,0.062951,0.358258,0.00017913,0.062951,TURN_LEFT,-1.8,1.8
4343,277.952,kalman,71.16,63.2,136.98,68.23,118.68,69.35,0.058425,0.12,0.089212,0.057071,0.082844,0.069957,0.042197,0.059444,0.045728,0.059049,588.0655,596.7884,-0.11932,0.11304,-6.4e-05,0.063015,0.065502,0.358258,0.00017913,0.065502,TURN_LEFT,-1.8,1.8
4344,278.016,kalman,62.64,68.41,134.62,69.48,113.81,66.65,0.12,0.059379,0.08969,0.069652,0.08289,0.076271,0.042622,0.059004,0.046772,0.060005,587.9524,596.914,-0.11304,0.1256,0.000129,0.065374,0.069278,0.358258,0.00017913,0.069278,TURN_LEFT,-1.8,1.8
4345,278.08,kalman,65.07,62.04,145.91,65.26,115.35,63.49,0.060579,0.12,0.09029,0.07172,0.095243,0.083482,0.040665,0.060511,0.046437,0.12,587.8394,597.0208,-0.11304,0.10676,-6.4e-05,0.069342,0.074408,0.358258,0.00017913,0.074408,TURN_LEFT,-1.8,1.8
4346,278.144,kalman,65.9,64.3,143.38,68.94,100.99,68.01,0.060277,0.12,0.090138,0.071971,0.095243,0.083607,0.041088,0.059193,0.049753,0.059519,587.7201,597.1338,-0.11932,0.11304,-6.4e-05,0.074472,0.077745,0.358258,0.00017913,0.077745,TURN_LEFT,-1.8,1.8
4347,278.208,kalman,66.97,71.31,142.44,63.11,106.71,72.67,0.05989,0.058373,0.059132,0.071834,0.09555,0.083692,0.041248,0.12,0.048378,0.057915,587.607,597.2531,-0.11304,0.11932,6.4e-05,0.077681,0.079834,0.358258,0.00017913,0.079834,TURN_LEFT,-1.8,1.8
4348,278.272,kalman,69.85,72.78,120.31,66.31,118.19,64.32,0.058876,0.057876,0.058376,0.071924,0.083126,0.077525,0.04539,0.060127,0.045831,0.12,587.494,597.3662,-0.11304,0.11304,0.0,0.079834,0.079007,0.358258,0.00017913,0.079007,TURN_LEFT,-1.8,1.8
4349,278.336,kalman,64.27,64.56,114.8,68.39,140.57,65.85,0.12,0.12,0.12,0.071924,0.09525,0.083587,0.046555,0.059385,0.041569,0.060295,587.3747,597.4792,-0.11932,0.11304,-6.4e-05,0.079071,0.080689,0.358258,0.00017913,0.080689,FORWARD_CURVE_R,2.79,2.53
4350,278.4,kalman,69.13,66.95,128.31,61.98,136.38,65.72,0.059125,0.059899,0.059512,0.071633,0.08323,0.077432,0.043801,0.12,0.042304,0.060342,587.5568,597.6425,0.18212,0.16328,0.00354,0.077149,0.07725,0.358258,0.00017913,0.07725,FORWARD_CURVE_L,4.0,2.48
4351,278.464,kalman,68.49,59.02,141.98,68.74,139.0,67.99,0.059351,0.12,0.089675,0.071448,0.08323,0.077339,0.041326,0.059262,0.041841,0.059529,587.808,597.7995,0.2512,0.157,0.004184,0.073066,0.074597,0.358258,0.00017913,0.074597,FORWARD_CURVE_R,2.79,2.43
4352,278.528,kalman,67.17,64.0,138.85,69.38,149.2,64.05,0.059821,0.12,0.08991,0.071434,0.095555,0.083495,0.041867,0.059038,0.040128,0.12,587.9901,597.9565,0.18212,0.157,0.003476,0.071121,0.075554,0.358258,0.00017913,0.075554,FORWARD_CURVE_R,2.78,2.44
4353,278.592,kalman,67.75,64.98,148.46,70.36,144.32,66.35,0.059611,0.12,0.089805,0.071581,0.10798,0.089781,0.040248,0.058699,0.04093,0.060115,588.166,598.1135,0.17584,0.157,0.003412,0.072142,0.078461,0.358258,0.00017913,0.078461,FORWARD_CURVE_R,2.77,2.4
4354,278.656,kalman,72.12,65.62,150.26,66.73,156.87,62.71,0.058099,0.06038,0.059239,0.059201,0.096056,0.077629,0.039958,0.059976,0.03893,0.12,588.3418,598.2642,0.17584,0.15072,0.003347,0.075114,0.076015,0.358258,0.00017913,0.076015,FORWARD_CURVE_R,2.8,2.4
4355,278.72,kalman,74.23,67.47,158.93,71.71,157.43,66.23,0.057395,0.059711,0.058553,0.058855,0.096018,0.077437,0.038621,0.058239,0.038846,0.060159,588.5239,598.4149,0.18212,0.15072,0.003412,0.072603,0.074335,0.358258,0.00017913,0.074335,FORWARD_CURVE_R,2.76,2.37
4356,278.784,kalman,61.51,67.67,158.66,69.35,165.35,68.28,0.12,0.05964,0.08982,0.070985,0.083946,0.077466,0.03866,0.059049,0.037686,0.059425,588.6998,598.5719,0.17584,0.157,0.003412,0.070923,0.073267,0.358258,0.00017913,0.073267,FORWARD_CURVE_R,2.78,2.37
4357,278.848,kalman,74.07,70.1,167.73,69.01,173.98,61.89,0.057447,0.058787,0.058117,0.07051,0.071704,0.071107,0.037351,0.05917,0.036499,0.12,588.8756,598.7226,0.17584,0.15072,0.003347,0.06992,0.070345,0.358258,0.00017913,0.070345,FORWARD_CURVE_R,2.78,2.35
4358,278.912,kalman,68.41,67.14,193.86,63.36,187.78,64.31,0.059378,0.05983,0.059604,0.070464,0.05967,0.065067,0.03403,0.12,0.034748,0.12,589.0514,598.8734,0.17584,0.15072,0.003347,0.066998,0.066306,0.358258,0.00017913,0.066306,FORWARD_CURVE_L,4.0,2.28
4359,278.976,kalman,68.76,67.21,210.94,65.32,194.6,69.62,0.059254,0.059804,0.059529,0.070695,0.059555,0.065125,0.032161,0.060488,0.033944,0.058954,589.3089,599.0178,0.25748,0.14444,0.00412,0.062186,0.063239,0.358258,0.00017913,0.063239,FORWARD_CURVE_R,2.81,2.24
4360,279.04,kalman,70.98,60.46,240.61,74.33,197.14,69.99,0.058487,0.12,0.089243,0.070913,0.071612,0.071263,0.029359,0.057364,0.033654,0.058827,589.4848,599.1622,0.17584,0.14444,0.003283,0.059956,0.064007,0.358258,0.00017913,0.064007,FORWARD_CURVE_R,2.75,2.19
4361,279.104,kalman,89.48,62.94,242.7,70.98,210.43,68.17,0.052775,0.12,0.086387,0.057468,0.083684,0.070576,0.02918,0.058488,0.032213,0.059464,589.6606,599.3004,0.17584,0.13816,0.003218,0.060788,0.064295,0.358258,0.00017913,0.064295,FORWARD_CURVE_R,2.77,2.18
4362,279.168,kalman,99.97,66.78,304.67,72.18,235.08,65.03,0.050008,0.059958,0.054983,0.05598,0.083918,0.069949,0.024711,0.05808,0.029844,0.060595,589.8364,599.4386,0.17584,0.13816,0.003219,0.061076,0.064255,0.358258,0.00017913,0.064255,FORWARD_CURVE_R,2.76,2.09
4363,279.232,kalman,104.11,64.67,315.49,72.0,238.17,71.79,0.048994,0.12,0.084497,0.053904,0.095952,0.074928,0.024068,0.058138,0.029571,0.058211,590.0123,599.5704,0.17584,0.13188,0.003154,0.061101,0.066055,0.358258,0.00017913,0.066055,FORWARD_CURVE_R,2.76,2.08
4364,279.296,kalman,111.85,71.7,356.82,67.31,255.01,69.0,0.047203,0.058242,0.052723,0.051493,0.09564,0.073567,0.021891,0.05977,0.028168,0.059173,590.1944,599.7086,0.18212,0.13816,0.003283,0.062772,0.066639,0.358258,0.00017913,0.066639,FORWARD_CURVE_R,2.8,2.04
4365,279.36,kalman,121.28,65.73,409.35,66.14,275.63,62.88,0.045192,0.060338,0.052765,0.048835,0.083708,0.066271,0.019633,0.06019,0.026622,0.12,590.3702,599.8342,0.17584,0.1256,0.00309,0.063549,0.064524,0.358258,0.00017913,0.064524,FORWARD_CURVE_R,2.8,1.99
4366,279.424,kalman,145.44,66.75,494.12,72.72,298.44,66.08,0.040742,0.05997,0.050356,0.046428,0.071702,0.059065,0.016832,0.057896,0.025098,0.060212,590.5461,599.9661,0.17584,0.13188,0.003154,0.06137,0.060544,0.358258,0.00017913,0.060544,FORWARD_CURVE_R,2.76,1.94
4367,279.488,kalman,166.19,66.64,569.0,68.67,317.67,71.55,0.037567,0.06001,0.048789,0.04394,0.071712,0.057826,0.014948,0.059289,0.023942,0.058292,590.7219,600.0854,0.17584,0.11932,0.003025,0.057519,0.057629,0.358258,0.00017913,0.057629,TURN_LEFT,-1.8,1.8
4368,279.552,kalman,138.58,67.92,536.37,72.81,354.1,60.99,0.041916,0.059551,0.050733,0.042524,0.059622,0.051073,0.015714,0.057866,0.022021,0.12,590.6089,600.2047,-0.11304,0.11932,6.4e-05,0.057565,0.055239,0.358258,0.00017913,0.055239,TURN_LEFT,-1.8,1.8
4369,279.616,kalman,114.93,67.29,417.99,65.2,398.16,63.13,0.046526,0.059778,0.053152,0.042389,0.059929,0.051159,0.019305,0.060533,0.020074,0.12,590.4958,600.3178,-0.11304,0.11304,0.0,0.055239,0.053777,0.358258,0.00017913,0.053777,TURN_LEFT,-1.8,1.8
4370,279.68,kalman,74.46,69.28,368.07,67.78,466.72,70.03,0.05732,0.059073,0.058196,0.044814,0.059676,0.052245,0.021364,0.059602,0.017645,0.058812,590.3765,600.4308,-0.11932,0.11304,-6.4e-05,0.053842,0.05327,0.358258,0.00017913,0.05327,TURN_LEFT,-1.8,1.8
4371,279.744,kalman,68.19,65.61,313.88,64.98,495.4,68.82,0.059458,0.060382,0.05992,0.048557,0.059759,0.054158,0.024162,0.12,0.016796,0.059234,590.2635,600.5501,-0.11304,0.11932,6.4e-05,0.053205,0.053547,0.358258,0.00017913,0.053547,TURN_LEFT,-1.8,1.8
4372,279.808,kalman,72.29,65.61,250.34,73.86,531.47,71.67,0.058042,0.060383,0.059213,0.052652,0.059833,0.056243,0.028544,0.057518,0.015836,0.058251,590.1504,600.6632,-0.11304,0.11304,0.0,0.053547,0.054513,0.358258,0.00017913,0.054513,TURN_LEFT,-1.8,1.8
4373,279.872,kalman,66.3,65.36,204.87,71.37,513.94,68.48,0.060131,0.060475,0.060303,0.056295,0.060018,0.058157,0.032801,0.058354,0.016288,0.059355,590.0374,600.7762,-0.11304,0.11304,0.0,0.054513,0.055818,0.358258,0.00017913,0.055818,TURN_LEFT,-1.8,1.8
4374,279.936,kalman,63.18,69.51,169.76,65.57,549.7,66.98,0.12,0.058995,0.089498,0.07099,0.059862,0.065426,0.03707,0.060397,0.015392,0.059886,589.9181,600.8892,-0.11932,0.11304,-6.4e-05,0.055882,0.059301,0.358258,0.00017913,0.059301,TURN_LEFT,-1.8,1.8
4375,280.0,kalman,70.27,69.08,167.78,68.29,522.44,67.2,0.05873,0.059143,0.058937,0.071272,0.059876,0.065574,0.037344,0.05942,0.016066,0.059809,589.805,601.0086,-0.11304,0.11932,6.4e-05,0.059237,0.061507,0.358258,0.00017913,0.061507,TURN_LEFT,-1.8,1.8
4376,280.064,kalman,70.63,67.78,174.91,68.89,545.62,64.8,0.058606,0.059602,0.059104,0.071102,0.05972,0.065411,0.036376,0.05921,0.015489,0.12,589.692,601.1216,-0.11304,0.11304,0.0,0.061507,0.062906,0.358258,0.00017913,0.062906,FORWARD_CURVE_R,2.78,2.33
4377,280.128,kalman,62.58,71.04,168.73,65.05,520.27,71.68,0.12,0.058467,0.089233,0.083493,0.059336,0.071415,0.037212,0.060589,0.016122,0.058246,589.8678,601.2723,0.17584,0.15072,0.003347,0.059559,0.063806,0.358258,0.00017913,0.063806,FORWARD_CURVE_R,2.81,2.34
4378,280.192,kalman,67.17,64.11,184.2,67.28,497.63,70.32,0.05982,0.12,0.08991,0.083431,0.071241,0.077336,0.035187,0.05978,0.016733,0.058713,590.05,601.423,0.18212,0.15072,0.003412,0.060395,0.066464,0.358258,0.00017913,0.066464,FORWARD_CURVE_R,2.8,2.3
4379,280.256,kalman,68.96,64.1,191.43,64.39,527.0,69.57,0.059186,0.12,0.089593,0.071268,0.083442,0.077355,0.034313,0.12,0.015949,0.058971,590.2258,601.5675,0.17584,0.14444,0.003283,0.063181,0.068259,0.358258,0.00017913,0.068259,FORWARD_CURVE_L,4.0,2.29
4380,280.32,kalman,72.6,68.84,220.85,69.62,483.52,69.97,0.057936,0.059226,0.058581,0.071109,0.083459,0.077284,0.031167,0.058955,0.017137,0.058833,590.477,601.7119,0.2512,0.14444,0.004055,0.064204,0.06889,0.358258,0.00017913,0.06889,FORWARD_CURVE_R,2.78,2.22
4381,280.384,kalman,65.84,64.89,218.5,70.42,531.77,70.25,0.060299,0.12,0.090149,0.071448,0.095539,0.083493,0.031397,0.058678,0.015829,0.058737,590.6591,601.8564,0.18212,0.14444,0.003347,0.065543,0.071974,0.358258,0.00017913,0.071974,FORWARD_CURVE_R,2.77,2.23
4382,280.448,kalman,63.27,68.5,215.66,67.7,487.78,68.16,0.12,0.059346,0.089673,0.071448,0.095714,0.083581,0.03168,0.059629,0.017013,0.059468,590.835,602.0008,0.17584,0.14444,0.003283,0.068691,0.074025,0.358258,0.00017913,0.074025,FORWARD_CURVE_R,2.79,2.23
4383,280.512,kalman,65.4,73.49,221.37,67.87,493.57,72.02,0.06046,0.057641,0.059051,0.071576,0.083243,0.077409,0.031117,0.05957,0.016847,0.058134,591.0108,602.139,0.17584,0.13816,0.003218,0.070807,0.073172,0.358258,0.00017913,0.073172,FORWARD_CURVE_R,2.79,2.22
4384,280.576,kalman,66.6,69.97,211.82,63.89,565.73,68.69,0.060025,0.058835,0.05943,0.071744,0.071009,0.071377,0.03207,0.12,0.015021,0.059279,591.1929,602.2834,0.18212,0.14444,0.003347,0.069825,0.070381,0.358258,0.00017913,0.070381,FORWARD_CURVE_L,4.0,2.24
4385,280.64,kalman,72.56,66.71,234.22,60.57,562.32,70.08,0.057951,0.059986,0.058968,0.071747,0.071161,0.071454,0.029921,0.12,0.015098,0.058795,591.4441,602.4278,0.2512,0.14444,0.004055,0.066326,0.068163,0.358258,0.00017913,0.068163,FORWARD_CURVE_L,4.0,2.2
4386,280.704,kalman,66.5,69.03,210.82,62.21,543.76,65.07,0.060061,0.059162,0.059612,0.071699,0.058994,0.065347,0.032173,0.12,0.015534,0.060579,591.7016,602.566,0.25748,0.13816,0.004055,0.064108,0.064552,0.358258,0.00017913,0.064552,FORWARD_CURVE_L,4.0,2.24
4387,280.768,kalman,64.13,63.0,220.77,78.15,517.99,61.82,0.12,0.12,0.12,0.071699,0.071125,0.071412,0.031175,0.056132,0.016182,0.12,591.9528,602.7104,0.2512,0.14444,0.004055,0.060496,0.064407,0.358258,0.00017913,0.064407,FORWARD_CURVE_R,2.72,2.22
4388,280.832,kalman,62.69,63.33,227.08,64.4,558.56,68.98,0.12,0.12,0.12,0.083607,0.083596,0.083602,0.030573,0.12,0.015185,0.059178,592.1286,602.8549,0.17584,0.14444,0.003283,0.061124,0.069177,0.358258,0.00017913,0.069177,FORWARD_CURVE_L,4.0,2.21
4389,280.896,kalman,68.5,66.7,264.77,68.24,593.53,67.26,0.059346,0.059987,0.059667,0.083472,0.083827,0.083649,0.027415,0.05944,0.014419,0.059789,592.3861,602.993,0.25748,0.13816,0.004055,0.065122,0.071759,0.358258,0.00017913,0.071759,FORWARD_CURVE_R,2.79,2.15
4390,280.96,kalman,66.86,70.95,292.13,72.07,569.46,61.64,0.05993,0.058497,0.059213,0.083867,0.083529,0.083698,0.025502,0.058116,0.014937,0.12,592.562,603.1312,0.17584,0.13816,0.003219,0.068541,0.073971,0.358258,0.00017913,0.073971,FORWARD_CURVE_R,2.76,2.11
4391,281.024,kalman,70.99,68.95,296.15,70.51,608.2,68.61,0.058483,0.059189,0.058836,0.083552,0.083534,0.083543,0.025243,0.058648,0.01412,0.059307,592.7378,603.2631,0.17584,0.13188,0.003154,0.070817,0.075376,0.358258,0.00017913,0.075376,FORWARD_CURVE_R,2.77,2.1
4392,281.088,kalman,69.25,70.84,321.6,73.2,598.2,67.06,0.059085,0.058533,0.058809,0.071369,0.071241,0.071305,0.023719,0.057738,0.014323,0.059859,592.9136,603.4012,0.17584,0.13816,0.003219,0.072158,0.071852,0.358258,0.00017913,0.071852,FORWARD_CURVE_R,2.75,2.07
4393,281.152,kalman,61.23,73.41,347.38,65.77,711.69,58.04,0.12,0.057667,0.088834,0.071369,0.058774,0.065072,0.022352,0.060325,0.01232,0.12,593.0895,603.5331,0.17584,0.13188,0.003154,0.068698,0.067399,0.358258,0.00017913,0.067399,FORWARD_CURVE_R,2.81,2.05
4394,281.216,kalman,66.08,74.42,367.16,72.22,750.07,63.95,0.060211,0.057331,0.058771,0.071542,0.058243,0.064893,0.021406,0.058065,0.011764,0.12,593.2716,603.665,0.18212,0.13188,0.003218,0.06418,0.064436,0.358258,0.00017913,0.064436,FORWARD_CURVE_R,2.76,2.03
4395,281.28,kalman,64.45,67.8,406.29,64.11,841.52,69.76,0.12,0.059593,0.089797,0.083556,0.058463,0.071009,0.019752,0.12,0.010621,0.058906,593.4474,603.7906,0.17584,0.1256,0.00309,0.061346,0.064808,0.358258,0.00017913,0.064808,FORWARD_CURVE_L,4.0,2.0
4396,281.344,kalman,66.67,65.58,479.77,66.37,948.68,65.74,0.06,0.060394,0.060197,0.083859,0.058704,0.071281,0.017248,0.060108,0.009536,0.060337,593.6986,603.9225,0.2512,0.13188,0.003927,0.060881,0.064607,0.358258,0.00017913,0.064607,FORWARD_CURVE_R,2.8,1.94
4397,281.408,kalman,86.81,66.13,539.95,69.43,1059.52,65.82,0.05353,0.060193,0.056861,0.082748,0.059036,0.070892,0.015626,0.059022,0.008624,0.060307,593.8808,604.0418,0.18212,0.11932,0.00309,0.061517,0.064876,0.358258,0.00017913,0.064876,FORWARD_CURVE_R,2.78,1.91
4398,281.472,kalman,109.16,66.76,671.48,69.72,1186.82,67.62,0.047811,0.059965,0.053888,0.06831,0.059495,0.063903,0.012962,0.058922,0.007771,0.059659,594.0566,604.1674,0.17584,0.1256,0.00309,0.061786,0.062544,0.358258,0.00017913,0.062544,FORWARD_CURVE_R,2.78,1.86
4399,281.536,kalman,109.72,74.66,945.57,63.76,1259.45,64.38,0.047682,0.057253,0.052468,0.065805,0.05948,0.062642,0.009564,0.12,0.007356,0.12,594.2324,604.2867,0.17584,0.11932,0.003025,0.059519,0.060638,0.358258,0.00017913,0.060638,FORWARD_CURVE_L,4.0,1.79
4400,281.6,kalman,104.95,66.79,1040.54,65.08,1438.81,65.55,0.048792,0.059956,0.054374,0.051563,0.059552,0.055558,0.008768,0.060577,0.006499,0.060406,594.4899,604.3998,0.25748,0.11304,0.003798,0.05684,0.056381,0.358258,0.00017913,0.056381,TURN_LEFT,-1.8,1.8
4401,281.664,kalman,68.94,64.76,576.14,66.73,1571.34,68.2,0.059193,0.12,0.089597,0.051402,0.071474,0.061438,0.01479,0.059979,0.005983,0.059452,594.3706,604.5128,-0.11932,0.11304,-6.4e-05,0.056445,0.058234,0.358258,0.00017913,0.058234,TURN_LEFT,-1.8,1.8
4402,281.728,kalman,66.68,71.38,401.22,64.87,1617.43,68.6,0.059995,0.05835,0.059172,0.052695,0.071105,0.0619,0.019951,0.12,0.005823,0.059312,594.2576,604.6321,-0.11304,0.11932,6.4e-05,0.058169,0.059506,0.358258,0.00017913,0.059506,TURN_LEFT,-1.8,1.8
4403,281.792,kalman,64.74,65.52,320.73,72.73,1621.15,68.96,0.12,0.060414,0.090207,0.067132,0.071195,0.069164,0.023768,0.057895,0.00581,0.059187,594.1445,604.7452,-0.11304,0.11304,0.0,0.059506,0.062966,0.358258,0.00017913,0.062966,TURN_LEFT,-1.8,1.8
4404,281.856,kalman,64.73,68.3,220.36,63.32,1600.88,65.45,0.12,0.059419,0.089709,0.081596,0.071628,0.076612,0.031215,0.12,0.005879,0.060441,594.0315,604.8582,-0.11304,0.11304,0.0,0.062966,0.067855,0.358258,0.00017913,0.067855,TURN_LEFT,-1.8,1.8
4405,281.92,kalman,71.78,69.55,156.53,69.72,1518.71,60.91,0.058214,0.05898,0.058597,0.08348,0.071433,0.077456,0.038981,0.058922,0.006178,0.12,593.9122,604.9775,-0.11932,0.11932,0.0,0.067855,0.071295,0.358258,0.00017913,0.071295,TURN_LEFT,-1.8,1.8
4406,281.984,kalman,63.75,70.09,124.17,63.73,1372.58,63.02,0.12,0.058792,0.089396,0.095642,0.059191,0.077416,0.044609,0.12,0.006791,0.12,593.7991,605.0906,-0.11304,0.11304,0.0,0.071295,0.073488,0.358258,0.00017913,0.073488,TURN_LEFT,-1.8,1.8
4407,282.048,kalman,63.27,68.56,83.26,60.6,1151.69,63.42,0.12,0.059326,0.089663,0.107643,0.059386,0.083514,0.054569,0.12,0.007989,0.12,593.6861,605.2036,-0.11304,0.11304,0.0,0.073488,0.07708,0.358258,0.00017913,0.07708,TURN_LEFT,-1.8,1.8
4408,282.112,kalman,63.62,65.34,64.89,64.79,840.91,72.21,0.12,0.060481,0.09024,0.107643,0.0594,0.083521,0.12,0.12,0.010628,0.058068,593.5668,605.3229,-0.11932,0.11932,0.0,0.07708,0.079388,0.358258,0.00017913,0.079388,TURN_LEFT,-1.8,1.8
4409,282.176,kalman,65.98,72.93,71.4,68.92,825.66,68.4,0.060248,0.057828,0.059038,0.095692,0.059082,0.077387,0.058345,0.059198,0.010803,0.059383,593.4537,605.436,-0.11304,0.11304,0.0,0.079388,0.078671,0.358258,0.00017913,0.078671,FORWARD_CURVE_R,2.78,2.77
4410,282.24,kalman,63.89,73.29,65.12,60.48,626.78,69.06,0.12,0.057708,0.088854,0.10805,0.058827,0.083438,0.060562,0.12,0.013759,0.059152,593.6296,605.6118,0.17584,0.17584,0.003605,0.075066,0.078066,0.358258,0.00017913,0.078066,FORWARD_CURVE_L,4.0,2.81
4411,282.304,kalman,68.62,65.41,71.42,67.38,577.91,69.47,0.059305,0.060458,0.059882,0.095911,0.05916,0.077535,0.058337,0.059744,0.014751,0.059007,593.887,605.7939,0.25748,0.18212,0.004506,0.07356,0.074984,0.358258,0.00017913,0.074984,FORWARD_CURVE_R,2.79,2.77
4412,282.368,kalman,73.59,64.28,68.1,63.14,492.74,65.14,0.057605,0.12,0.088803,0.083432,0.071295,0.077363,0.05949,0.12,0.016871,0.060556,594.0629,605.9698,0.17584,0.17584,0.003605,0.071379,0.073523,0.358258,0.00017913,0.073523,FORWARD_CURVE_L,4.0,2.79
4413,282.432,kalman,65.22,69.62,70.27,64.45,536.38,64.54,0.060525,0.058954,0.059739,0.071537,0.07099,0.071263,0.05873,0.12,0.015714,0.12,594.3204,606.1456,0.25748,0.17584,0.004442,0.069082,0.069863,0.358258,0.00017913,0.069863,FORWARD_CURVE_L,4.0,2.77
4414,282.496,kalman,64.38,64.56,69.3,72.64,533.72,64.43,0.12,0.12,0.12,0.083487,0.083424,0.083456,0.059067,0.057923,0.01578,0.12,594.5716,606.3214,0.2512,0.17584,0.004377,0.065486,0.071924,0.358258,0.00017913,0.071924,FORWARD_CURVE_R,2.76,2.78
4415,282.56,kalman,66.86,65.09,70.67,67.51,457.61,67.44,0.059929,0.060573,0.060251,0.071473,0.083997,0.077735,0.058592,0.059697,0.017934,0.059724,594.7474,606.4973,0.17584,0.17584,0.003605,0.068319,0.071692,0.358258,0.00017913,0.071692,FORWARD_CURVE_R,2.79,2.77
4416,282.624,kalman,67.94,65.3,66.49,67.68,379.79,65.99,0.059546,0.060497,0.060022,0.071521,0.084005,0.077763,0.060062,0.059638,0.020842,0.060243,594.9295,606.6794,0.18212,0.18212,0.003733,0.067959,0.071471,0.358258,0.00017913,0.071471,FORWARD_CURVE_R,2.79,2.8
4417,282.688,kalman,66.93,65.95,65.86,69.39,346.63,69.17,0.059904,0.06026,0.060082,0.071981,0.072057,0.072019,0.060291,0.059036,0.02239,0.059111,595.1054,606.8552,0.17584,0.17584,0.003605,0.067867,0.069354,0.358258,0.00017913,0.069354,FORWARD_CURVE_R,2.78,2.81
4418,282.752,kalman,60.43,64.81,63.13,71.99,315.25,63.42,0.12,0.12,0.12,0.083876,0.084266,0.084071,0.12,0.058145,0.024082,0.12,595.2812,607.0374,0.17584,0.18212,0.003669,0.065685,0.072272,0.358258,0.00017913,0.072272,FORWARD_CURVE_R,2.76,4.0
