step,time_s,nav_mode,raw_ps0,raw_ps7,raw_ps1,raw_ps6,raw_ps2,raw_ps5,dist_raw_front_R,dist_raw_front_L,dist_raw_front_avg,dist_filtered_front_R,dist_filtered_front_L,dist_filtered_avg,dist_diag_R,dist_diag_L,dist_lat_R,dist_lat_L,encoder_left,encoder_right,delta_left,delta_right,delta_advance,kalman_prediction,kalman_estimate,kalman_gain,kalman_P,decision_distance,action,vel_left,vel_right
88,5.632,filtered,65.58,68.94,65.83,69.96,67.23,62.42,0.060394,0.059193,0.059793,0.083719,0.059081,0.0714,0.060302,0.058837,0.059798,0.12,13.0436,13.9165,0.17584,0.18212,0.003669,0.059654,0.063862,0.358258,0.00017913,0.0714,FORWARD_CURVE_R,2.78,2.81
89,5.696,filtered,61.35,70.25,72.74,59.6,64.66,72.05,0.12,0.058736,0.089368,0.095809,0.059046,0.077428,0.057889,0.12,0.12,0.058122,13.2194,14.0923,0.17584,0.17584,0.003605,0.060257,0.066409,0.358258,0.00017913,0.077428,FORWARD_CURVE_L,4.0,2.76
90,5.76,filtered,68.01,75.59,68.51,66.1,71.45,67.21,0.059522,0.056951,0.058236,0.083714,0.058739,0.071227,0.059343,0.060204,0.058327,0.059803,13.4769,14.2682,0.25748,0.17584,0.004442,0.061967,0.065284,0.358258,0.00017913,0.071227,FORWARD_CURVE_R,2.8,2.79
91,5.824,filtered,69.6,68.46,65.32,67.47,62.04,64.87,0.058964,0.059363,0.059163,0.071506,0.058624,0.065065,0.060488,0.059713,0.12,0.12,13.6527,14.4503,0.17584,0.18212,0.003669,0.061615,0.062851,0.358258,0.00017913,0.065065,FORWARD_CURVE_R,2.79,2.81
92,5.888,filtered,64.79,68.13,74.41,61.61,78.15,70.84,0.12,0.059476,0.089738,0.083776,0.058744,0.07126,0.057335,0.12,0.056133,0.058535,13.8286,14.6261,0.17584,0.17584,0.003605,0.059247,0.06355,0.358258,0.00017913,0.07126,FORWARD_CURVE_L,4.0,2.75
93,5.952,filtered,63.61,64.99,65.78,58.25,69.44,68.12,0.12,0.12,0.12,0.095697,0.070905,0.083301,0.060321,0.12,0.059019,0.059482,14.086,14.802,0.25748,0.17584,0.004442,0.059109,0.067776,0.358258,0.00017913,0.083301,FORWARD_CURVE_L,4.0,2.81
94,6.016,filtered,68.33,66.87,62.0,70.2,65.22,60.77,0.059408,0.059927,0.059668,0.083579,0.071143,0.077361,0.12,0.058753,0.060524,0.12,14.3435,14.9841,0.25748,0.18212,0.004506,0.06327,0.068318,0.358258,0.00017913,0.077361,FORWARD_CURVE_R,2.78,4.0
95,6.08,filtered,69.04,68.13,66.0,63.1,70.23,74.42,0.059157,0.059476,0.059317,0.083506,0.071648,0.077577,0.06024,0.12,0.058743,0.057333,14.5194,15.2353,0.17584,0.2512,0.004377,0.063941,0.068826,0.358258,0.00017913,0.077577,FORWARD_CURVE_L,4.0,2.8
96,6.144,filtered,67.25,65.31,64.55,71.57,62.56,74.15,0.059792,0.060491,0.060142,0.083671,0.071874,0.077773,0.12,0.058286,0.12,0.057423,14.7706,15.4174,0.2512,0.18212,0.004442,0.064385,0.069181,0.358258,0.00017913,0.077773,FORWARD_CURVE_R,2.77,4.0
97,6.208,filtered,68.62,65.44,62.29,64.98,68.14,64.59,0.059306,0.060447,0.059876,0.071533,0.072068,0.0718,0.12,0.12,0.059476,0.12,14.9464,15.6686,0.17584,0.2512,0.004377,0.064804,0.06731,0.358258,0.00017913,0.0718,FORWARD,4.0,4.0
98,6.272,filtered,70.94,69.46,68.48,69.55,67.52,70.56,0.058501,0.059011,0.058756,0.059233,0.05987,0.059552,0.059355,0.05898,0.059693,0.05863,15.2039,15.9261,0.25748,0.25748,0.005278,0.062032,0.061143,0.358258,0.00017913,0.059552,TURN_RIGHT,1.8,-1.8
99,6.336,filtered,66.78,67.79,64.43,72.66,71.9,69.37,0.05996,0.059599,0.05978,0.059343,0.059805,0.059574,0.12,0.057919,0.058175,0.059042,15.3169,15.8068,0.11304,-0.11932,-6.4e-05,0.061208,0.060623,0.358258,0.00017913,0.059574,TURN_RIGHT,1.8,-1.8
100,6.4,filtered,68.28,65.08,63.82,66.98,71.6,63.78,0.059424,0.060576,0.06,0.059397,0.060025,0.059711,0.12,0.059888,0.058276,0.12,15.4362,15.6937,0.11932,-0.11304,6.4e-05,0.060558,0.060255,0.358258,0.00017913,0.059711,TURN_RIGHT,1.8,-1.8
101,6.464,filtered,73.94,64.6,72.71,66.71,71.59,63.15,0.05749,0.12,0.088745,0.058936,0.071926,0.065431,0.0579,0.059984,0.05828,0.12,15.5493,15.5807,0.11304,-0.11304,-0.0,0.060255,0.062109,0.358258,0.00017913,0.065431,TURN_RIGHT,1.8,-1.8
102,6.528,filtered,72.18,61.26,65.43,62.98,67.25,74.91,0.058078,0.12,0.089039,0.058691,0.083837,0.071264,0.060449,0.12,0.059792,0.057172,15.6623,15.4614,0.11304,-0.11932,-6.4e-05,0.062174,0.06543,0.358258,0.00017913,0.071264,TURN_RIGHT,1.8,-1.8
103,6.592,filtered,63.41,71.7,66.35,62.59,67.81,63.91,0.12,0.05824,0.08912,0.07099,0.083683,0.077337,0.060115,0.12,0.059592,0.12,15.7754,15.3483,0.11304,-0.11304,0.0,0.06543,0.069696,0.358258,0.00017913,0.077337,TURN_RIGHT,1.8,-1.8
104,6.656,filtered,66.28,61.19,72.79,59.81,70.02,69.64,0.060141,0.12,0.09007,0.071027,0.095763,0.083395,0.057874,0.12,0.058816,0.058947,15.8947,15.2353,0.11932,-0.11304,6.4e-05,0.069631,0.074562,0.358258,0.00017913,0.083395,TURN_RIGHT,1.8,-1.8
105,6.72,filtered,72.57,68.91,68.4,60.54,69.26,66.1,0.057946,0.059203,0.058575,0.070731,0.095489,0.08311,0.059383,0.12,0.059082,0.060206,16.0077,15.116,0.11304,-0.11932,-6.4e-05,0.074627,0.077666,0.358258,0.00017913,0.08311,TURN_RIGHT,1.8,-1.8
106,6.784,filtered,63.69,68.48,67.14,67.45,71.33,64.51,0.12,0.059354,0.089677,0.083233,0.083359,0.083296,0.059829,0.059719,0.058368,0.12,16.1208,15.0029,0.11304,-0.11304,0.0,0.077666,0.079683,0.358258,0.00017913,0.083296,TURN_RIGHT,1.8,-1.8
107,6.848,filtered,71.26,66.57,70.86,67.19,67.22,65.42,0.05839,0.060036,0.059213,0.083295,0.071367,0.077331,0.058527,0.059811,0.0598,0.060452,16.2401,14.8899,0.11932,-0.11304,6.4e-05,0.079619,0.078799,0.358258,0.00017913,0.077331,FORWARD_CURVE_R,2.8,2.77
108,6.912,filtered,65.74,63.59,63.57,63.72,67.48,67.65,0.060337,0.12,0.090168,0.071363,0.083719,0.077541,0.12,0.12,0.059707,0.059647,16.4159,15.0657,0.17584,0.17584,0.003605,0.075194,0.076035,0.358258,0.00017913,0.077541,FORWARD,4.0,4.0
109,6.976,filtered,59.12,68.6,67.32,61.23,68.76,63.28,0.12,0.059311,0.089656,0.083335,0.071581,0.077458,0.059765,0.12,0.059256,0.12,16.6734,15.3169,0.25748,0.2512,0.005214,0.070821,0.073199,0.358258,0.00017913,0.077458,FORWARD_CURVE_L,4.0,2.8
110,7.04,filtered,64.19,64.44,70.59,64.88,63.67,63.25,0.12,0.12,0.12,0.095745,0.08374,0.089743,0.058619,0.12,0.12,0.12,16.9246,15.499,0.2512,0.18212,0.004442,0.068757,0.076275,0.358258,0.00017913,0.089743,FORWARD_CURVE_L,4.0,2.77
111,7.104,filtered,74.04,63.24,65.72,65.69,66.56,60.83,0.05746,0.12,0.08873,0.083237,0.095869,0.089553,0.060341,0.060353,0.06004,0.12,17.1821,15.6749,0.25748,0.17584,0.004442,0.071834,0.078182,0.358258,0.00017913,0.089553,FORWARD_CURVE_R,2.81,2.81
112,7.168,filtered,68.05,62.15,70.28,63.89,64.1,67.82,0.059508,0.12,0.089754,0.083461,0.107862,0.095662,0.058727,0.12,0.12,0.059589,17.3579,15.857,0.17584,0.18212,0.003669,0.074513,0.08209,0.358258,0.00017913,0.095662,FORWARD_CURVE_L,4.0,2.77
113,7.232,filtered,67.19,66.52,65.64,61.76,66.78,65.2,0.059811,0.060052,0.059931,0.083356,0.095873,0.089614,0.06037,0.12,0.059958,0.060532,17.6154,16.0328,0.25748,0.17584,0.004442,0.077648,0.081935,0.358258,0.00017913,0.089614,FORWARD_CURVE_L,4.0,2.81
114,7.296,filtered,68.3,64.78,68.67,64.26,67.24,66.26,0.059416,0.12,0.089708,0.071239,0.10801,0.089625,0.059288,0.12,0.059794,0.060147,17.8666,16.2087,0.2512,0.17584,0.004377,0.077558,0.081881,0.358258,0.00017913,0.089625,FORWARD_CURVE_L,4.0,2.79
115,7.36,filtered,63.34,65.18,64.78,65.01,68.76,70.85,0.12,0.06054,0.09027,0.071239,0.096118,0.083679,0.12,0.060601,0.059257,0.058529,18.1241,16.3908,0.25748,0.18212,0.004506,0.077375,0.079633,0.358258,0.00017913,0.083679,FORWARD_CURVE_R,2.81,4.0
116,7.424,filtered,67.06,72.9,66.26,70.62,68.53,65.11,0.059858,0.057837,0.058848,0.071719,0.083686,0.077702,0.060148,0.05861,0.059337,0.060567,18.2999,16.642,0.17584,0.2512,0.004377,0.075256,0.076132,0.358258,0.00017913,0.077702,FORWARD_CURVE_R,2.77,2.8
117,7.488,filtered,66.96,65.87,73.14,64.76,65.22,64.09,0.059896,0.060288,0.060092,0.071796,0.071743,0.07177,0.057758,0.12,0.060526,0.12,18.4758,16.8241,0.17584,0.18212,0.003669,0.072463,0.072215,0.358258,0.00017913,0.07177,FORWARD_CURVE_L,4.0,2.76
118,7.552,filtered,68.89,70.62,69.04,73.07,69.37,64.83,0.05921,0.058611,0.05891,0.071676,0.071455,0.071566,0.059159,0.05778,0.059044,0.12,18.7332,17.0,0.25748,0.17584,0.004442,0.067773,0.069132,0.358258,0.00017913,0.071566,FORWARD_CURVE_R,2.76,2.78
119,7.616,filtered,70.02,68.02,71.71,72.8,67.2,69.83,0.058818,0.059515,0.059166,0.071556,0.059358,0.065457,0.058239,0.05787,0.05981,0.058882,18.9091,17.1758,0.17584,0.17584,0.003605,0.065527,0.065502,0.358258,0.00017913,0.065457,FORWARD_CURVE_R,2.76,2.76
120,7.68,filtered,65.13,67.11,68.74,64.28,64.95,63.09,0.060559,0.059839,0.060199,0.059668,0.059218,0.059443,0.059264,0.12,0.12,0.12,19.0849,17.3516,0.17584,0.17584,0.003605,0.061897,0.061018,0.358258,0.00017913,0.059443,TURN_LEFT,-1.8,1.8
121,7.744,filtered,62.22,67.79,67.92,70.04,67.19,67.48,0.12,0.059597,0.089798,0.071696,0.05957,0.065633,0.059553,0.058809,0.059812,0.059708,18.9719,17.4647,-0.11304,0.11304,0.0,0.061018,0.062672,0.358258,0.00017913,0.065633,TURN_LEFT,-1.8,1.8
122,7.808,filtered,68.57,66.52,65.31,67.67,69.72,68.79,0.059322,0.060053,0.059688,0.071582,0.059523,0.065552,0.060494,0.059642,0.058919,0.059245,18.8588,17.5777,-0.11304,0.11304,0.0,0.062672,0.063704,0.358258,0.00017913,0.065552,TURN_LEFT,-1.8,1.8
123,7.872,filtered,62.74,62.79,67.96,69.24,66.29,66.86,0.12,0.12,0.12,0.08374,0.071801,0.07777,0.059539,0.059089,0.060135,0.059932,18.7395,17.697,-0.11932,0.11932,0.0,0.063704,0.068743,0.358258,0.00017913,0.07777,TURN_LEFT,-1.8,1.8
124,7.936,filtered,68.65,70.4,65.65,72.52,69.81,68.15,0.059293,0.058685,0.058989,0.083835,0.071635,0.077735,0.06037,0.057964,0.058888,0.059472,18.6265,17.8101,-0.11304,0.11304,0.0,0.068743,0.071965,0.358258,0.00017913,0.077735,TURN_LEFT,-1.8,1.8
125,8.0,filtered,63.61,60.42,73.87,58.38,61.44,62.07,0.12,0.12,0.12,0.095723,0.083667,0.089695,0.057514,0.12,0.12,0.12,18.5072,17.9231,-0.11932,0.11304,-6.4e-05,0.072029,0.078358,0.358258,0.00017913,0.089695,TURN_LEFT,-1.8,1.8
126,8.064,filtered,67.29,70.22,61.85,65.14,66.08,68.75,0.059775,0.058748,0.059262,0.083678,0.083497,0.083588,0.12,0.060556,0.060212,0.059258,18.3941,18.0424,-0.11304,0.11932,6.4e-05,0.078294,0.08019,0.358258,0.00017913,0.083588,TURN_LEFT,-1.8,1.8
127,8.128,filtered,69.15,63.51,69.41,67.83,72.76,70.16,0.059118,0.12,0.089559,0.083637,0.095487,0.089562,0.059029,0.059584,0.057882,0.05877,18.2811,18.1555,-0.11304,0.11304,0.0,0.08019,0.083548,0.358258,0.00017913,0.089562,TURN_LEFT,-1.8,1.8
128,8.192,filtered,70.16,63.14,67.71,63.86,67.79,67.78,0.058768,0.12,0.089384,0.071391,0.095487,0.083439,0.059626,0.12,0.059598,0.0596,18.1618,18.2685,-0.11932,0.11304,-6.4e-05,0.083612,0.08355,0.358258,0.00017913,0.083439,TURN_LEFT,-1.8,1.8
129,8.256,filtered,64.34,67.24,74.68,67.43,69.19,64.93,0.12,0.059793,0.089897,0.083532,0.095708,0.08962,0.057248,0.059728,0.059107,0.12,18.0487,18.3878,-0.11304,0.11932,6.4e-05,0.083486,0.085683,0.358258,0.00017913,0.08962,FORWARD_CURVE_R,2.79,2.74
130,8.32,filtered,69.94,64.65,71.05,66.16,64.15,72.71,0.058844,0.12,0.089422,0.071301,0.095708,0.083505,0.058462,0.060182,0.12,0.0579,18.2308,18.5637,0.18212,0.17584,0.003669,0.082014,0.082548,0.358258,0.00017913,0.083505,FORWARD_CURVE_R,2.8,2.77
131,8.384,filtered,64.35,67.38,68.85,71.64,66.82,69.03,0.12,0.059743,0.089871,0.083346,0.095907,0.089627,0.059224,0.058261,0.059946,0.059161,18.4067,18.7395,0.17584,0.17584,0.003605,0.078943,0.082771,0.358258,0.00017913,0.089627,FORWARD_CURVE_R,2.77,2.78
132,8.448,filtered,68.56,65.29,67.49,68.88,69.75,67.74,0.059327,0.060499,0.059913,0.083388,0.084007,0.083697,0.059707,0.059214,0.05891,0.059617,18.5825,18.9154,0.17584,0.17584,0.003605,0.079166,0.080789,0.358258,0.00017913,0.083697,FORWARD_CURVE_R,2.78,2.79
133,8.512,filtered,60.98,63.83,67.4,70.72,72.83,56.24,0.12,0.12,0.12,0.095634,0.084007,0.089821,0.059739,0.058575,0.057861,0.12,18.7584,19.0912,0.17584,0.17584,0.003605,0.077185,0.081712,0.358258,0.00017913,0.089821,FORWARD_CURVE_R,2.77,2.79
134,8.576,filtered,67.24,69.66,68.14,60.39,63.76,62.34,0.059795,0.058942,0.059369,0.083593,0.083837,0.083715,0.059475,0.12,0.12,0.12,18.9405,19.2733,0.18212,0.18212,0.003733,0.077978,0.080033,0.358258,0.00017913,0.083715,FORWARD_CURVE_L,4.0,2.79
135,8.64,filtered,71.49,65.51,71.2,63.76,66.12,62.18,0.058313,0.060419,0.059366,0.083487,0.071921,0.077704,0.05841,0.12,0.060199,0.12,19.1917,19.4492,0.2512,0.17584,0.004377,0.075656,0.07639,0.358258,0.00017913,0.077704,FORWARD_CURVE_L,4.0,2.77
136,8.704,filtered,66.85,64.39,67.25,67.18,69.07,70.91,0.059936,0.12,0.089968,0.071474,0.083972,0.077723,0.059792,0.059815,0.059146,0.058512,19.4492,19.625,0.25748,0.17584,0.004442,0.071948,0.074017,0.358258,0.00017913,0.077723,FORWARD_CURVE_R,2.8,2.8
137,8.768,filtered,67.86,59.25,66.32,66.33,63.28,61.91,0.059575,0.12,0.089787,0.071524,0.095872,0.083698,0.060124,0.060121,0.12,0.12,19.625,19.8071,0.17584,0.18212,0.003669,0.070348,0.075131,0.358258,0.00017913,0.083698,FORWARD_CURVE_R,2.8,2.8
138,8.832,filtered,65.25,74.65,64.69,65.83,64.77,71.99,0.060513,0.057258,0.058886,0.059626,0.083324,0.071475,0.12,0.060304,0.12,0.058144,19.8071,19.983,0.18212,0.17584,0.003669,0.071462,0.071467,0.358258,0.00017913,0.071475,FORWARD_CURVE_R,2.81,4.0
139,8.896,filtered,68.59,68.63,63.19,62.65,69.15,66.25,0.059316,0.059303,0.059309,0.059531,0.083396,0.071463,0.12,0.12,0.059121,0.060151,19.983,20.2404,0.17584,0.25748,0.004442,0.067025,0.068615,0.358258,0.00017913,0.071463,FORWARD,4.0,4.0
140,8.96,filtered,69.46,69.06,72.35,68.34,65.39,68.17,0.059012,0.059149,0.059081,0.05967,0.083142,0.071406,0.058021,0.059403,0.060465,0.059464,20.2404,20.4916,0.25748,0.2512,0.005214,0.063401,0.066269,0.358258,0.00017913,0.071406,FORWARD_CURVE_R,2.79,2.76
141,9.024,filtered,72.87,67.73,67.58,69.96,60.99,65.47,0.057846,0.059619,0.058732,0.059252,0.071066,0.065159,0.059672,0.058836,0.12,0.060435,20.4163,20.6675,0.17584,0.17584,0.003605,0.062664,0.063558,0.358258,0.00017913,0.065159,FORWARD_CURVE_R,2.78,2.79
142,9.088,filtered,74.48,65.41,64.11,67.79,69.48,61.33,0.057312,0.060457,0.058884,0.0588,0.059157,0.058978,0.12,0.059599,0.059004,0.12,20.5921,20.8496,0.17584,0.18212,0.003669,0.059889,0.059563,0.358258,0.00017913,0.058978,TURN_LEFT,-1.8,1.8
143,9.152,filtered,62.0,64.14,66.04,69.94,65.6,65.95,0.12,0.12,0.12,0.070697,0.071706,0.071201,0.060225,0.058845,0.060386,0.06026,20.4791,20.9626,-0.11304,0.11304,0.0,0.059563,0.063732,0.358258,0.00017913,0.071201,TURN_LEFT,-1.8,1.8
144,9.216,filtered,66.52,69.66,67.34,68.1,66.8,70.99,0.060051,0.058943,0.059497,0.070844,0.071634,0.071239,0.059758,0.059488,0.059952,0.058484,20.366,21.0757,-0.11304,0.11304,0.0,0.063732,0.066422,0.358258,0.00017913,0.071239,TURN_LEFT,-1.8,1.8
145,9.28,filtered,65.91,65.7,67.34,65.07,68.87,70.25,0.060274,0.060349,0.060312,0.071097,0.071873,0.071485,0.059759,0.060581,0.059217,0.058738,20.2467,21.195,-0.11932,0.11932,0.0,0.066422,0.068236,0.358258,0.00017913,0.071485,TURN_LEFT,-1.8,1.8
146,9.344,filtered,70.65,64.48,63.59,76.35,68.86,68.33,0.0586,0.12,0.0893,0.071247,0.08395,0.077599,0.12,0.056706,0.05922,0.059407,20.1337,21.308,-0.11304,0.11304,-0.0,0.068236,0.07159,0.358258,0.00017913,0.077599,TURN_LEFT,-1.8,1.8
147,9.408,filtered,72.82,64.79,72.27,73.59,70.65,66.37,0.057862,0.12,0.088931,0.071358,0.095858,0.083608,0.058049,0.057608,0.058599,0.060107,20.0206,21.4211,-0.11304,0.11304,0.0,0.07159,0.075895,0.358258,0.00017913,0.083608,TURN_LEFT,-1.8,1.8
148,9.472,filtered,63.25,70.34,61.11,66.9,73.82,64.87,0.12,0.058705,0.089352,0.071358,0.083599,0.077478,0.12,0.059914,0.057532,0.12,19.9013,21.5404,-0.11932,0.11932,-0.0,0.075895,0.076463,0.358258,0.00017913,0.077478,TURN_LEFT,-1.8,1.8
149,9.536,filtered,65.86,66.89,70.59,60.6,71.07,68.33,0.060291,0.059918,0.060105,0.071406,0.083794,0.0776,0.058621,0.12,0.058456,0.059408,19.7883,21.6534,-0.11304,0.11304,0.0,0.076463,0.07687,0.358258,0.00017913,0.0776,TURN_LEFT,-1.8,1.8
150,9.6,filtered,66.0,67.38,65.75,66.08,70.68,67.47,0.060243,0.059744,0.059993,0.071399,0.083673,0.077536,0.06033,0.060212,0.058589,0.059712,19.6752,21.7665,-0.11304,0.11304,0.0,0.07687,0.077109,0.358258,0.00017913,0.077536,TURN_LEFT,-1.8,1.8
151,9.664,filtered,73.9,63.97,69.89,65.44,63.74,65.59,0.057503,0.12,0.088752,0.07118,0.083673,0.077427,0.05886,0.060443,0.12,0.060391,19.5559,21.8858,-0.11932,0.11932,0.0,0.077109,0.077223,0.358258,0.00017913,0.077427,FORWARD_CURVE_R,2.81,2.78
152,9.728,filtered,68.99,61.82,73.2,69.98,67.09,66.11,0.059173,0.12,0.089587,0.071442,0.083673,0.077558,0.057738,0.05883,0.059848,0.060201,19.738,22.0616,0.18212,0.17584,0.003669,0.073554,0.074988,0.358258,0.00017913,0.077558,FORWARD_CURVE_R,2.78,2.75
153,9.792,filtered,70.0,63.89,62.06,63.12,60.99,66.42,0.058823,0.12,0.089412,0.059207,0.095932,0.07757,0.12,0.12,0.12,0.060088,19.9139,22.2375,0.17584,0.17584,0.003605,0.071383,0.0736,0.358258,0.00017913,0.07757,FORWARD,4.0,4.0
154,9.856,filtered,60.68,72.58,68.1,68.85,68.46,67.19,0.12,0.057943,0.088971,0.071149,0.095537,0.083343,0.059489,0.059225,0.059363,0.059813,20.1714,22.4887,0.25748,0.2512,0.005214,0.068386,0.073744,0.358258,0.00017913,0.083343,FORWARD_CURVE_R,2.78,2.79
155,9.92,filtered,66.8,61.42,68.81,68.1,64.83,61.16,0.059951,0.12,0.089975,0.07109,0.107589,0.089339,0.059239,0.059488,0.12,0.12,20.3472,22.6708,0.17584,0.18212,0.003669,0.070075,0.076977,0.358258,0.00017913,0.089339,FORWARD_CURVE_R,2.79,2.78
156,9.984,filtered,66.28,66.07,69.73,70.15,62.27,66.78,0.060141,0.060216,0.060178,0.071618,0.095632,0.083625,0.058916,0.058773,0.12,0.059958,20.523,22.8466,0.17584,0.17584,0.003605,0.073372,0.077045,0.358258,0.00017913,0.083625,FORWARD_CURVE_R,2.78,2.78
157,10.048,filtered,74.29,64.14,71.77,66.28,67.5,68.26,0.057375,0.12,0.088688,0.071258,0.095632,0.083445,0.058219,0.060138,0.0597,0.05943,20.7052,23.0225,0.18212,0.17584,0.003669,0.073376,0.076983,0.358258,0.00017913,0.083445,FORWARD_CURVE_R,2.8,2.76
158,10.112,filtered,66.06,61.96,65.69,64.12,67.19,68.78,0.060219,0.12,0.09011,0.071537,0.095632,0.083584,0.060354,0.12,0.059811,0.059249,20.881,23.1983,0.17584,0.17584,0.003605,0.073379,0.077035,0.358258,0.00017913,0.083584,FORWARD_CURVE_L,4.0,2.81
159,10.176,filtered,67.15,68.42,66.94,63.46,66.33,58.66,0.059827,0.059376,0.059602,0.059503,0.095918,0.077711,0.059901,0.12,0.060123,0.12,21.1385,23.3804,0.25748,0.18212,0.004506,0.072529,0.074385,0.358258,0.00017913,0.077711,FORWARD_CURVE_L,4.0,2.8
160,10.24,filtered,65.03,63.48,71.97,74.29,69.29,61.73,0.060595,0.12,0.090298,0.059632,0.095918,0.077775,0.05815,0.057374,0.059069,0.12,21.3897,23.5563,0.2512,0.17584,0.004377,0.070008,0.072791,0.358258,0.00017913,0.077775,FORWARD_CURVE_R,2.75,2.76
161,10.304,filtered,72.95,71.23,71.26,66.83,65.85,69.81,0.05782,0.058401,0.05811,0.059167,0.095555,0.077361,0.05839,0.05994,0.060295,0.058891,21.5655,23.7321,0.17584,0.17584,0.003605,0.069186,0.072115,0.358258,0.00017913,0.077361,FORWARD_CURVE_R,2.8,2.77
162,10.368,filtered,59.61,76.48,67.83,68.01,73.11,67.9,0.12,0.056664,0.088332,0.071692,0.082888,0.07729,0.059586,0.059521,0.057766,0.059558,21.7414,23.908,0.17584,0.17584,0.003605,0.06851,0.071656,0.358258,0.00017913,0.07729,FORWARD_CURVE_R,2.79,2.79
163,10.432,filtered,61.27,68.65,63.54,70.8,66.3,67.88,0.12,0.059294,0.089647,0.083649,0.070747,0.077198,0.12,0.058548,0.060131,0.059567,21.9235,24.0901,0.18212,0.18212,0.003733,0.067922,0.071245,0.358258,0.00017913,0.077198,FORWARD_CURVE_R,2.77,4.0
164,10.496,filtered,66.62,69.01,68.0,62.14,74.5,73.14,0.060016,0.059169,0.059592,0.083686,0.070705,0.077196,0.059524,0.12,0.057307,0.057756,22.0993,24.3413,0.17584,0.2512,0.004377,0.066868,0.070568,0.358258,0.00017913,0.077196,FORWARD_CURVE_L,4.0,2.79
165,10.56,filtered,67.34,68.23,62.64,64.18,71.39,71.62,0.059757,0.059444,0.059601,0.083519,0.058594,0.071056,0.12,0.12,0.058347,0.058267,22.3505,24.5234,0.2512,0.18212,0.004442,0.066127,0.067893,0.358258,0.00017913,0.071056,FORWARD,4.0,4.0
166,10.624,filtered,66.79,75.09,64.28,63.95,66.21,64.79,0.059956,0.057115,0.058535,0.083946,0.058337,0.071141,0.12,0.12,0.060165,0.12,22.608,24.7746,0.25748,0.2512,0.005214,0.062679,0.065711,0.358258,0.00017913,0.071141,FORWARD,4.0,4.0
167,10.688,filtered,65.11,69.3,67.3,67.83,60.47,64.42,0.060567,0.059065,0.059816,0.072059,0.058817,0.065438,0.059772,0.059583,0.12,0.12,22.8655,25.0321,0.25748,0.25748,0.005278,0.060432,0.062226,0.358258,0.00017913,0.065438,FORWARD_CURVE_R,2.79,2.8
168,10.752,filtered,65.25,66.37,69.54,68.7,68.2,65.35,0.060515,0.060106,0.06031,0.060162,0.05898,0.059571,0.058985,0.059278,0.059452,0.060479,23.0413,25.2079,0.17584,0.17584,0.003605,0.058621,0.058961,0.358258,0.00017913,0.059571,TURN_LEFT,-1.8,1.8
169,10.816,filtered,67.12,67.28,73.66,69.6,66.45,71.23,0.059839,0.05978,0.059809,0.060127,0.059102,0.059614,0.057583,0.058963,0.060079,0.058401,22.9283,25.321,-0.11304,0.11304,0.0,0.058961,0.059195,0.358258,0.00017913,0.059614,TURN_LEFT,-1.8,1.8
170,10.88,filtered,70.62,65.8,62.21,66.31,60.94,72.0,0.05861,0.060315,0.059462,0.059897,0.059276,0.059587,0.12,0.060129,0.12,0.058138,22.809,25.4403,-0.11932,0.11932,0.0,0.059195,0.059336,0.358258,0.00017913,0.059587,TURN_LEFT,-1.8,1.8
171,10.944,filtered,67.89,61.62,62.06,65.44,64.03,72.06,0.059564,0.12,0.089782,0.059819,0.071853,0.065836,0.12,0.060445,0.12,0.058119,22.6959,25.5533,-0.11304,0.11304,0.0,0.059336,0.061664,0.358258,0.00017913,0.065836,TURN_LEFT,-1.8,1.8
172,11.008,filtered,63.57,72.28,71.76,62.31,69.95,61.69,0.12,0.058044,0.089022,0.071706,0.071649,0.071677,0.05822,0.12,0.058841,0.12,22.5829,25.6664,-0.11304,0.11304,0.0,0.061664,0.065252,0.358258,0.00017913,0.071677,TURN_LEFT,-1.8,1.8
173,11.072,filtered,66.7,69.1,66.03,74.22,69.4,67.11,0.059989,0.059138,0.059564,0.0716,0.071455,0.071528,0.06023,0.057399,0.059031,0.059842,22.4636,25.7857,-0.11932,0.11932,0.0,0.065252,0.0675,0.358258,0.00017913,0.071528,TURN_LEFT,-1.8,1.8
174,11.136,filtered,65.41,70.1,63.78,64.87,69.28,64.97,0.060455,0.058789,0.059622,0.071724,0.071257,0.07149,0.12,0.12,0.059073,0.12,22.3505,25.8987,-0.11304,0.11304,0.0,0.0675,0.06893,0.358258,0.00017913,0.07149,TURN_LEFT,-1.8,1.8
175,11.2,filtered,66.53,67.15,63.93,73.34,66.95,62.98,0.060049,0.059828,0.059939,0.072012,0.07116,0.071586,0.12,0.057691,0.059898,0.12,22.2375,26.0118,-0.11304,0.11304,0.0,0.06893,0.069881,0.358258,0.00017913,0.071586,TURN_LEFT,-1.8,1.8
176,11.264,filtered,70.41,63.67,62.89,70.93,69.73,68.82,0.058681,0.12,0.089341,0.071835,0.07116,0.071497,0.12,0.058504,0.058918,0.059233,22.1182,26.1311,-0.11932,0.11932,0.0,0.069881,0.07046,0.358258,0.00017913,0.071497,TURN_LEFT,-1.8,1.8
177,11.328,filtered,72.71,67.63,64.7,61.32,74.35,68.93,0.0579,0.059656,0.058778,0.059415,0.071482,0.065449,0.12,0.12,0.057357,0.059196,22.0051,26.2441,-0.11304,0.11304,0.0,0.07046,0.068665,0.358258,0.00017913,0.065449,FORWARD,4.0,4.0
